_id,_title,_source
image_1,"Image 1","files/sand-1980x1060.jpg"
photo_1,"Photo 1","files/skyline-1600x900.jpg"
random_photo,"Random photo","files/onion-1440x760.jpg"
user_photo,"User photo","files/seaside-850x625.jpg"
user_photo_2,"User photo 2","files/dog-800x533.jpg"
cafe,"Cafe","files/cafe-800x600.jpg"
benches,"Benches","files/benches-800x600.jpg"
statue_of_liberty,"Statue of Liberty","files/statue-800x600.jpg"
profile_1,"Profile pic","files/profile-1-600x600.jpg"
profile_2,"Profile pic","files/profile-2-600x600.jpg"
profile_3,"Profile pic","files/profile-3-500x500.jpg"
profile_4,"Profile pic","files/profile-4-400x400.jpg"
